"","PANID","WEEK","brand_10158","brand_33200","brand_35000","brand_37000","brand_53100","brand_77326","Combined.Pre.Tax.Income.of.HH","MALE_SMOKE","FEM_SMOKE","LOYALTY.10158","LOYALTY.33200","LOYALTY.35000","LOYALTY.37000","LOYALTY.53100","LOYALTY.77326","LOYALTY.0","AVGRATE.0","DISPLAY.0","PRICEREDUCTION.0","FEATURE.0","AVGRATE.10158","DISPLAY.10158","PRICEREDUCTION.10158","FEATURE.10158","AVGRATE.33200","DISPLAY.33200","PRICEREDUCTION.33200","FEATURE.33200","AVGRATE.35000","DISPLAY.35000","PRICEREDUCTION.35000","FEATURE.35000","AVGRATE.37000","DISPLAY.37000","PRICEREDUCTION.37000","FEATURE.37000","AVGRATE.53100","DISPLAY.53100","PRICEREDUCTION.53100","FEATURE.53100","AVGRATE.77326","DISPLAY.77326","PRICEREDUCTION.77326","FEATURE.77326","choice","choiceLabel"
"2775","1157099","1442",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,4,"37000"
"2776","1157099","1449",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,19.1758296257311,0,1,0,21.76,0,0,0,2.88355555555556,0,0,2,7.9312020763399,2,1,3,8.81468909044704,2,1,4,4.9814641759207,1,1,0,11.2228397859065,0,1,0,4,"37000"
"2777","1157099","1452",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,17.0529455016726,0,1,0,23.16,0,0,0,8.07650022917581,0,1,0,8.5598522725352,2,1,3,6.70588219351094,2,1,3,7.23268170426065,1,1,2,13.0599185573008,0,1,0,4,"37000"
"2778","1157099","1453",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,17.0529455016726,0,0,0,21.16,0,0,0,8.59150496664426,0,0,0,4.6353689579005,1,1,3,7.62392730130308,2,1,3,7.83890670553936,1,1,2,13.3148717948718,0,1,0,4,"37000"
"2779","1157099","1463",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2780","1157099","1467",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,20.5830042537228,0,1,2,17.3105882352941,2,1,4,7.66619144190751,0,1,3,5.91538834623749,2,1,4,8.2987773416145,2,1,3,6.3386401212659,2,1,4,13.8153846153846,2,1,0,4,"37000"
"2781","1157099","1470",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,19.7523109607509,0,1,0,24.128,0,0,0,7.00252194177825,2,1,1,7.81419644362478,2,1,3,8.66285783827015,2,1,2,6.37697109117399,1,1,2,11.1733333333333,0,0,0,4,"37000"
"2782","1157099","1474",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,18.0855200673571,0,1,0,22.5177777777778,0,0,0,5.89050075557043,2,1,2,7.78610703966341,0,1,2,7.889383601408,2,1,2,7.95351675724638,0,1,0,13.4502564102564,1,1,0,4,"37000"
"2783","1157099","1477",0,0,0,1,0,0,10,1,0,0,0,0,1,0,0,0,18.570692282445,0,0,0,22.464,0,1,0,10.4161025190762,1,1,0,5.66154030475656,2,1,4,8.59045402813611,0,1,2,7.94488649807749,2,1,2,14.0000620515804,0,0,0,4,"37000"
"2784","1157198","1439",0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,3,"35000"
"2785","1157388","1471",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.8868280444205,0,0,0,20.76,0,0,0,9.18099190440093,2,1,0,8.97298978023719,0,1,2,8.26593513084803,2,1,3,6.5248924258109,0,1,2,14.0095726495727,0,0,0,5,"53100"
"2786","1157602","1447",0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,5,"53100"
"2787","1157602","1476",0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,18.674869576941,0,0,0,17.56,2,1,2,7.02384993634108,1,1,0,6.96767379753622,2,1,4,8.4041748517822,1,1,3,4.20637566137566,2,1,2,14.1066666666667,0,0,0,5,"53100"
"2788","1157727","1437",0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,17.5267768280535,0,0,0,23.96,0,1,0,8.18980975618655,0,1,2,8.95265057892573,2,1,2,8.04407945603735,2,1,4,7.09244871070958,0,1,0,13.0599185573008,0,0,0,3,"35000"
"2789","1157958","1435",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"2790","1157958","1440",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.6248413979304,0,0,0,21.76,0,1,0,3.96444444444444,0,0,0,7.57775114398641,2,1,3,7.27109575808255,2,1,3,7.28182079595123,0,1,2,14.2772658522397,1,1,0,3,"35000"
"2791","1157958","1448",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.9854489442861,0,1,0,22.49,0,1,0,5.6887082303971,2,1,2,6.82016671026242,2,1,3,8.57307783627168,2,1,4,5.96568456078083,1,1,0,11.1806566131173,0,1,0,3,"35000"
"2792","1158014","1435",0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,4,"37000"
"2793","1158097","1430",0,0,1,0,0,0,12,0,0,0,0,0.5,0.5,0,0,0,17.5845134135451,0,1,2,21.76,0,0,0,6.7040165033595,1,1,2,6.56513121410465,2,1,2,7.58175476290244,2,1,4,8.54136856853817,1,1,0,14.0940170940171,0,0,0,3,"35000"
"2794","1158097","1433",0,0,0,1,0,0,12,0,0,0,0,0.5,0.5,0,0,0,17.2196969932916,0,0,0,20.6666666666667,0,1,4,6.69220848595849,0,1,0,6.75389836134713,2,1,2,7.31484608404031,2,1,2,5.48959848012539,2,1,2,15.14,0,0,0,4,"37000"
"2795","1158097","1444",0,0,1,0,0,0,12,0,0,0,0,0.5,0.5,0,0,0,19.873829707711,0,0,0,22.2266666666667,0,1,3,10.5839111117571,1,1,2,7.87510267789308,2,1,3,8.02743946265466,0,1,3,6.40950085314306,1,1,0,14.5825641025641,0,0,0,3,"35000"
"2796","1158097","1447",0,0,0,1,0,0,12,0,0,0,0,0.5,0.5,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,4,"37000"
"2797","1158097","1461",0,0,1,0,0,0,12,0,0,0,0,0.5,0.5,0,0,0,19.2403048399308,0,0,0,21.84,0,0,0,7.4763296134424,0,0,0,6.85336734462662,2,1,3,7.77532392062945,2,1,0,7.36753058535667,0,1,0,18.76,1,1,0,3,"35000"
"2798","1158097","1462",0,0,0,1,0,0,12,0,0,0,0,0.5,0.5,0,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"2799","1158097","1471",0,0,0,1,0,0,12,0,0,0,0,0.5,0.5,0,0,0,19.8868280444205,0,0,0,20.76,0,0,0,9.18099190440093,2,1,0,8.97298978023719,0,1,2,8.26593513084803,2,1,3,6.5248924258109,0,1,2,14.0095726495727,0,0,0,4,"37000"
"2800","1158097","1476",0,0,1,0,0,0,12,0,0,0,0,0.5,0.5,0,0,0,18.674869576941,0,0,0,17.56,2,1,2,7.02384993634108,1,1,0,6.96767379753622,2,1,4,8.4041748517822,1,1,3,4.20637566137566,2,1,2,14.1066666666667,0,0,0,3,"35000"
"2801","1158154","1451",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,3,"35000"
"2802","1158204","1474",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.0855200673571,0,1,0,22.5177777777778,0,0,0,5.89050075557043,2,1,2,7.78610703966341,0,1,2,7.889383601408,2,1,2,7.95351675724638,0,1,0,13.4502564102564,1,1,0,4,"37000"
"2803","1158295","1427",0,1,0,0,0,0,8,1,1,0,1,0,0,0,0,0,16.9973770909717,2,1,2,22.7422222222222,0,0,0,4.70425190183686,0,0,0,7.67509359208353,1,1,4,8.03533694637142,2,1,3,7.58835100477628,1,1,0,13.9832926119837,1,0,0,2,"33200"
"2804","1158295","1472",0,1,0,0,0,0,8,1,1,0,1,0,0,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,2,"33200"
"2805","1158618","1431",1,0,0,0,0,0,9,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,17.902607178403,0,0,0,21.6266666666667,0,1,4,9.4657964217469,1,1,0,5.64214369384996,2,1,4,7.53280896418598,1,1,2,8.03251807057556,0,1,3,11.0736224101669,0,1,2,1,"10158"
"2806","1158618","1443",0,0,0,1,0,0,9,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,18.9518581207825,0,0,2,19.96,0,1,2,6.83672182403783,0,1,3,6.71507361306453,2,1,4,8.47666930442306,2,1,2,6.01641426135672,0,1,0,11.3533061857669,0,1,0,4,"37000"
"2807","1158618","1467",1,0,0,0,0,0,9,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0,20.5830042537228,0,1,2,17.3105882352941,2,1,4,7.66619144190751,0,1,3,5.91538834623749,2,1,4,8.2987773416145,2,1,3,6.3386401212659,2,1,4,13.8153846153846,2,1,0,1,"10158"
"2808","1159020","1463",0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2809","1159137","1434",0,0,1,0,0,0,4,0,0,0,0,0.5,0,0,0,0.5,17.4517816524356,0,0,0,22.2285714285714,1,0,0,7.9208339403448,2,0,0,7.33146941246221,2,1,3,8.11689650650587,2,1,3,4.29957744229838,2,1,3,14.8977196044212,1,1,0,3,"35000"
"2810","1159137","1448",0,0,0,0,0,0,4,0,0,0,0,0.5,0,0,0,0.5,18.9854489442861,0,1,0,22.49,0,1,0,5.6887082303971,2,1,2,6.82016671026242,2,1,3,8.57307783627168,2,1,4,5.96568456078083,1,1,0,11.1806566131173,0,1,0,0,"0"
"2811","1159202","1442",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,3,"35000"
"2812","1159202","1442",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,3,"35000"
"2813","1159202","1442",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,3,"35000"
"2814","1159202","1442",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,3,"35000"
"2815","1159202","1448",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.9854489442861,0,1,0,22.49,0,1,0,5.6887082303971,2,1,2,6.82016671026242,2,1,3,8.57307783627168,2,1,4,5.96568456078083,1,1,0,11.1806566131173,0,1,0,3,"35000"
"2816","1159202","1462",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"2817","1159202","1462",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"2818","1159202","1462",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"2819","1159202","1462",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"2820","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2821","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2822","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2823","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2824","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2825","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2826","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2827","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2828","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2829","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2830","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2831","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2832","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2833","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2834","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2835","1159202","1463",0,0,0,1,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,4,"37000"
"2836","1159202","1472",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"2837","1159202","1472",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"2838","1159202","1472",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"2839","1159202","1472",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"2840","1159202","1473",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.5835664677318,0,1,0,22.2044444444444,0,0,0,5.78375941170738,2,1,0,7.07809078892924,0,1,2,8.25014652822591,2,1,4,6.18796536796537,0,1,0,5.97333333333333,1,1,3,3,"35000"
"2841","1159202","1473",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.5835664677318,0,1,0,22.2044444444444,0,0,0,5.78375941170738,2,1,0,7.07809078892924,0,1,2,8.25014652822591,2,1,4,6.18796536796537,0,1,0,5.97333333333333,1,1,3,3,"35000"
"2842","1159202","1473",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.5835664677318,0,1,0,22.2044444444444,0,0,0,5.78375941170738,2,1,0,7.07809078892924,0,1,2,8.25014652822591,2,1,4,6.18796536796537,0,1,0,5.97333333333333,1,1,3,3,"35000"
"2843","1159202","1473",0,0,1,0,0,0,0,0,0,0,0,0.538461538461538,0.461538461538462,0,0,0,19.5835664677318,0,1,0,22.2044444444444,0,0,0,5.78375941170738,2,1,0,7.07809078892924,0,1,2,8.25014652822591,2,1,4,6.18796536796537,0,1,0,5.97333333333333,1,1,3,3,"35000"
"2844","1159319","1459",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,3,"35000"
"2845","1159681","1451",0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,4,"37000"
"2846","1159723","1456",0,0,0,1,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,4,"37000"
"2847","1159723","1456",0,0,0,1,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,4,"37000"
"2848","1159723","1456",0,0,0,1,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,4,"37000"
"2849","1159723","1456",0,0,0,1,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,4,"37000"
"2850","1159723","1456",0,0,0,1,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,4,"37000"
"2851","1159723","1456",0,0,0,1,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,4,"37000"
"2852","1159723","1456",0,0,1,0,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,3,"35000"
"2853","1159723","1456",0,0,1,0,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,3,"35000"
"2854","1159723","1456",0,0,1,0,0,0,11,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,3,"35000"
"2855","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2856","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2857","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2858","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2859","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2860","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2861","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"2862","1159871","1447",0,0,1,0,0,0,7,0,0,0,0,0.8,0.2,0,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
